{DEBUG}  CoreLogging  CoreLogging.java  28  Logging Provider: org.jboss.logging.Log4jLoggerProvider  24-Feb-2021 Wednesday PST 16:56:33
{DEBUG}  SimpleValueBinder  SimpleValueBinder.java  455  Starting fillSimpleValue for email  24-Feb-2021 Wednesday PST 16:56:44
{DEBUG}  SimpleValueBinder  SimpleValueBinder.java  455  Starting fillSimpleValue for dob  24-Feb-2021 Wednesday PST 16:56:44
{DEBUG}  SimpleValueBinder  SimpleValueBinder.java  455  Starting fillSimpleValue for firstName  24-Feb-2021 Wednesday PST 16:56:44
{DEBUG}  SimpleValueBinder  SimpleValueBinder.java  455  Starting fillSimpleValue for gender  24-Feb-2021 Wednesday PST 16:56:44
{DEBUG}  SimpleValueBinder  SimpleValueBinder.java  455  Starting fillSimpleValue for lastName  24-Feb-2021 Wednesday PST 16:56:44
{DEBUG}  SimpleValueBinder  SimpleValueBinder.java  455  Starting fillSimpleValue for password  24-Feb-2021 Wednesday PST 16:56:44
{DEBUG}  SimpleValueBinder  SimpleValueBinder.java  455  Starting fillSimpleValue for phone  24-Feb-2021 Wednesday PST 16:56:44
{DEBUG}  SimpleValueBinder  SimpleValueBinder.java  455  Starting fillSimpleValue for salary  24-Feb-2021 Wednesday PST 16:56:44
{DEBUG}  SimpleValueBinder  SimpleValueBinder.java  455  Starting fillSimpleValue for ssn  24-Feb-2021 Wednesday PST 16:56:44
{DEBUG}  SimpleValueBinder  SimpleValueBinder.java  455  Starting fillSimpleValue for title  24-Feb-2021 Wednesday PST 16:56:44
{DEBUG}  SimpleValueBinder  SimpleValueBinder.java  455  Starting fillSimpleValue for managerId  24-Feb-2021 Wednesday PST 16:56:44
{DEBUG}  SimpleValueBinder  SimpleValueBinder.java  455  Starting fillSimpleValue for requestId  24-Feb-2021 Wednesday PST 16:56:44
{DEBUG}  SimpleValueBinder  SimpleValueBinder.java  455  Starting fillSimpleValue for amount  24-Feb-2021 Wednesday PST 16:56:44
{DEBUG}  SimpleValueBinder  SimpleValueBinder.java  455  Starting fillSimpleValue for date  24-Feb-2021 Wednesday PST 16:56:44
{DEBUG}  SimpleValueBinder  SimpleValueBinder.java  455  Starting fillSimpleValue for reciept  24-Feb-2021 Wednesday PST 16:56:44
{DEBUG}  SimpleValueBinder  SimpleValueBinder.java  455  Starting fillSimpleValue for status  24-Feb-2021 Wednesday PST 16:56:44
{TRACE}  NormalizingIdentifierHelperImpl  NormalizingIdentifierHelperImpl.java  59  Normalizing identifier quoting [email]  24-Feb-2021 Wednesday PST 16:56:44
{TRACE}  NormalizingIdentifierHelperImpl  NormalizingIdentifierHelperImpl.java  59  Normalizing identifier quoting [null]  24-Feb-2021 Wednesday PST 16:56:44
{TRACE}  NormalizingIdentifierHelperImpl  NormalizingIdentifierHelperImpl.java  59  Normalizing identifier quoting [email]  24-Feb-2021 Wednesday PST 16:56:44
{TRACE}  NormalizingIdentifierHelperImpl  NormalizingIdentifierHelperImpl.java  59  Normalizing identifier quoting [email]  24-Feb-2021 Wednesday PST 16:56:44
{TRACE}  NormalizingIdentifierHelperImpl  NormalizingIdentifierHelperImpl.java  59  Normalizing identifier quoting [email]  24-Feb-2021 Wednesday PST 16:56:44
{TRACE}  NormalizingIdentifierHelperImpl  NormalizingIdentifierHelperImpl.java  59  Normalizing identifier quoting [null]  24-Feb-2021 Wednesday PST 16:56:44
{TRACE}  NormalizingIdentifierHelperImpl  NormalizingIdentifierHelperImpl.java  59  Normalizing identifier quoting [email]  24-Feb-2021 Wednesday PST 16:56:44
{TRACE}  NormalizingIdentifierHelperImpl  NormalizingIdentifierHelperImpl.java  59  Normalizing identifier quoting [email]  24-Feb-2021 Wednesday PST 16:56:44
{TRACE}  NormalizingIdentifierHelperImpl  NormalizingIdentifierHelperImpl.java  59  Normalizing identifier quoting [manager_id]  24-Feb-2021 Wednesday PST 16:56:44
{TRACE}  NormalizingIdentifierHelperImpl  NormalizingIdentifierHelperImpl.java  59  Normalizing identifier quoting [null]  24-Feb-2021 Wednesday PST 16:56:44
{TRACE}  NormalizingIdentifierHelperImpl  NormalizingIdentifierHelperImpl.java  59  Normalizing identifier quoting [manager_id]  24-Feb-2021 Wednesday PST 16:56:44
{TRACE}  NormalizingIdentifierHelperImpl  NormalizingIdentifierHelperImpl.java  59  Normalizing identifier quoting [manager_id]  24-Feb-2021 Wednesday PST 16:56:44
{DEBUG}  PrimaryKey  PrimaryKey.java  35  Forcing column [email] to be non-null as it is part of the primary key for table [employees]  24-Feb-2021 Wednesday PST 16:56:44
{DEBUG}  PrimaryKey  PrimaryKey.java  35  Forcing column [manager_id] to be non-null as it is part of the primary key for table [managers]  24-Feb-2021 Wednesday PST 16:56:44
{DEBUG}  PrimaryKey  PrimaryKey.java  35  Forcing column [request_id] to be non-null as it is part of the primary key for table [requests]  24-Feb-2021 Wednesday PST 16:56:44
{DEBUG}  CollectionSecondPass  CollectionSecondPass.java  50  Second pass for collection: com.app.model.Employees.managers  24-Feb-2021 Wednesday PST 16:56:44
{DEBUG}  CollectionBinder  CollectionBinder.java  1335  Binding a OneToMany: com.app.model.Employees.managers through an association table  24-Feb-2021 Wednesday PST 16:56:44
{TRACE}  NormalizingIdentifierHelperImpl  NormalizingIdentifierHelperImpl.java  59  Normalizing identifier quoting [null]  24-Feb-2021 Wednesday PST 16:56:44
{TRACE}  NormalizingIdentifierHelperImpl  NormalizingIdentifierHelperImpl.java  59  Normalizing identifier quoting [employee_manager]  24-Feb-2021 Wednesday PST 16:56:44
{TRACE}  NormalizingIdentifierHelperImpl  NormalizingIdentifierHelperImpl.java  59  Normalizing identifier quoting [employee_manager]  24-Feb-2021 Wednesday PST 16:56:44
{TRACE}  NormalizingIdentifierHelperImpl  NormalizingIdentifierHelperImpl.java  59  Normalizing identifier quoting [email]  24-Feb-2021 Wednesday PST 16:56:44
{TRACE}  NormalizingIdentifierHelperImpl  NormalizingIdentifierHelperImpl.java  59  Normalizing identifier quoting [null]  24-Feb-2021 Wednesday PST 16:56:44
{TRACE}  NormalizingIdentifierHelperImpl  NormalizingIdentifierHelperImpl.java  59  Normalizing identifier quoting [email]  24-Feb-2021 Wednesday PST 16:56:44
{TRACE}  NormalizingIdentifierHelperImpl  NormalizingIdentifierHelperImpl.java  59  Normalizing identifier quoting [email]  24-Feb-2021 Wednesday PST 16:56:44
{TRACE}  NormalizingIdentifierHelperImpl  NormalizingIdentifierHelperImpl.java  59  Normalizing identifier quoting [manager_id]  24-Feb-2021 Wednesday PST 16:56:44
{TRACE}  NormalizingIdentifierHelperImpl  NormalizingIdentifierHelperImpl.java  59  Normalizing identifier quoting [null]  24-Feb-2021 Wednesday PST 16:56:44
{TRACE}  NormalizingIdentifierHelperImpl  NormalizingIdentifierHelperImpl.java  59  Normalizing identifier quoting [manager_id]  24-Feb-2021 Wednesday PST 16:56:44
{TRACE}  NormalizingIdentifierHelperImpl  NormalizingIdentifierHelperImpl.java  59  Normalizing identifier quoting [manager_id]  24-Feb-2021 Wednesday PST 16:56:44
{DEBUG}  PrimaryKey  PrimaryKey.java  35  Forcing column [email] to be non-null as it is part of the primary key for table [employee_manager]  24-Feb-2021 Wednesday PST 16:56:44
{DEBUG}  PrimaryKey  PrimaryKey.java  35  Forcing column [manager_id] to be non-null as it is part of the primary key for table [employee_manager]  24-Feb-2021 Wednesday PST 16:56:44
{DEBUG}  CollectionSecondPass  CollectionSecondPass.java  67  Mapped collection key: email, element: manager_id  24-Feb-2021 Wednesday PST 16:56:44
{DEBUG}  InFlightMetadataCollectorImpl  InFlightMetadataCollectorImpl.java  1869  Resolving reference to class: com.app.model.Employees  24-Feb-2021 Wednesday PST 16:56:44
{TRACE}  NormalizingIdentifierHelperImpl  NormalizingIdentifierHelperImpl.java  59  Normalizing identifier quoting [email]  24-Feb-2021 Wednesday PST 16:56:44
{TRACE}  NormalizingIdentifierHelperImpl  NormalizingIdentifierHelperImpl.java  59  Normalizing identifier quoting [FK25nb809pm84mcpk6vns5ihw8]  24-Feb-2021 Wednesday PST 16:56:44
{DEBUG}  InFlightMetadataCollectorImpl  InFlightMetadataCollectorImpl.java  1869  Resolving reference to class: com.app.model.Employees  24-Feb-2021 Wednesday PST 16:56:44
{TRACE}  NormalizingIdentifierHelperImpl  NormalizingIdentifierHelperImpl.java  59  Normalizing identifier quoting [email]  24-Feb-2021 Wednesday PST 16:56:44
{TRACE}  NormalizingIdentifierHelperImpl  NormalizingIdentifierHelperImpl.java  59  Normalizing identifier quoting [FKlfyvho583oryea1iwgq6qc2yt]  24-Feb-2021 Wednesday PST 16:56:44
{DEBUG}  InFlightMetadataCollectorImpl  InFlightMetadataCollectorImpl.java  1869  Resolving reference to class: com.app.model.Managers  24-Feb-2021 Wednesday PST 16:56:44
{TRACE}  NormalizingIdentifierHelperImpl  NormalizingIdentifierHelperImpl.java  59  Normalizing identifier quoting [manager_id]  24-Feb-2021 Wednesday PST 16:56:44
{TRACE}  NormalizingIdentifierHelperImpl  NormalizingIdentifierHelperImpl.java  59  Normalizing identifier quoting [FKb8c8w2q9y8qadr82iokablknk]  24-Feb-2021 Wednesday PST 16:56:44
{DEBUG}  InFlightMetadataCollectorImpl  InFlightMetadataCollectorImpl.java  1869  Resolving reference to class: com.app.model.Managers  24-Feb-2021 Wednesday PST 16:56:44
{TRACE}  NormalizingIdentifierHelperImpl  NormalizingIdentifierHelperImpl.java  59  Normalizing identifier quoting [manager_id]  24-Feb-2021 Wednesday PST 16:56:44
{TRACE}  NormalizingIdentifierHelperImpl  NormalizingIdentifierHelperImpl.java  59  Normalizing identifier quoting [FKm6sfvko3t6gye31i84aa35hdh]  24-Feb-2021 Wednesday PST 16:56:44
{DEBUG}  InFlightMetadataCollectorImpl  InFlightMetadataCollectorImpl.java  1869  Resolving reference to class: com.app.model.Employees  24-Feb-2021 Wednesday PST 16:56:44
{TRACE}  NormalizingIdentifierHelperImpl  NormalizingIdentifierHelperImpl.java  59  Normalizing identifier quoting [email]  24-Feb-2021 Wednesday PST 16:56:44
{TRACE}  NormalizingIdentifierHelperImpl  NormalizingIdentifierHelperImpl.java  59  Normalizing identifier quoting [FKhvk7ip82mkyjkx5vh41g31jd1]  24-Feb-2021 Wednesday PST 16:56:44
{DEBUG}  InFlightMetadataCollectorImpl  InFlightMetadataCollectorImpl.java  1869  Resolving reference to class: com.app.model.Employees  24-Feb-2021 Wednesday PST 16:56:44
{TRACE}  NormalizingIdentifierHelperImpl  NormalizingIdentifierHelperImpl.java  59  Normalizing identifier quoting [email]  24-Feb-2021 Wednesday PST 16:56:44
{DEBUG}  InFlightMetadataCollectorImpl  InFlightMetadataCollectorImpl.java  1869  Resolving reference to class: com.app.model.Employees  24-Feb-2021 Wednesday PST 16:56:44
{TRACE}  NormalizingIdentifierHelperImpl  NormalizingIdentifierHelperImpl.java  59  Normalizing identifier quoting [email]  24-Feb-2021 Wednesday PST 16:56:44
{DEBUG}  InFlightMetadataCollectorImpl  InFlightMetadataCollectorImpl.java  1869  Resolving reference to class: com.app.model.Managers  24-Feb-2021 Wednesday PST 16:56:44
{TRACE}  NormalizingIdentifierHelperImpl  NormalizingIdentifierHelperImpl.java  59  Normalizing identifier quoting [manager_id]  24-Feb-2021 Wednesday PST 16:56:44
{DEBUG}  InFlightMetadataCollectorImpl  InFlightMetadataCollectorImpl.java  1869  Resolving reference to class: com.app.model.Managers  24-Feb-2021 Wednesday PST 16:56:44
{TRACE}  NormalizingIdentifierHelperImpl  NormalizingIdentifierHelperImpl.java  59  Normalizing identifier quoting [manager_id]  24-Feb-2021 Wednesday PST 16:56:44
{DEBUG}  InFlightMetadataCollectorImpl  InFlightMetadataCollectorImpl.java  1869  Resolving reference to class: com.app.model.Employees  24-Feb-2021 Wednesday PST 16:56:44
{TRACE}  NormalizingIdentifierHelperImpl  NormalizingIdentifierHelperImpl.java  59  Normalizing identifier quoting [email]  24-Feb-2021 Wednesday PST 16:56:44
{TRACE}  NormalizingIdentifierHelperImpl  NormalizingIdentifierHelperImpl.java  59  Normalizing identifier quoting [null]  24-Feb-2021 Wednesday PST 16:56:44
{TRACE}  NormalizingIdentifierHelperImpl  NormalizingIdentifierHelperImpl.java  59  Normalizing identifier quoting [null]  24-Feb-2021 Wednesday PST 16:56:44
{TRACE}  NormalizingIdentifierHelperImpl  NormalizingIdentifierHelperImpl.java  59  Normalizing identifier quoting [requests_request_id_seq]  24-Feb-2021 Wednesday PST 16:56:44
{TRACE}  NormalizingIdentifierHelperImpl  NormalizingIdentifierHelperImpl.java  59  Normalizing identifier quoting [null]  24-Feb-2021 Wednesday PST 16:56:44
{TRACE}  NormalizingIdentifierHelperImpl  NormalizingIdentifierHelperImpl.java  59  Normalizing identifier quoting [null]  24-Feb-2021 Wednesday PST 16:56:44
{TRACE}  NormalizingIdentifierHelperImpl  NormalizingIdentifierHelperImpl.java  59  Normalizing identifier quoting [managers_manager_id_seq]  24-Feb-2021 Wednesday PST 16:56:44
{TRACE}  AbstractServiceRegistryImpl  AbstractServiceRegistryImpl.java  233  Initializing service [role=org.hibernate.boot.spi.SessionFactoryBuilderService]  24-Feb-2021 Wednesday PST 16:56:44
{TRACE}  BatchFetchStyle  BatchFetchStyle.java  51  Interpreting BatchFetchStyle from setting : null  24-Feb-2021 Wednesday PST 16:56:44
{TRACE}  AbstractServiceRegistryImpl  AbstractServiceRegistryImpl.java  233  Initializing service [role=org.hibernate.resource.transaction.spi.TransactionCoordinatorBuilder]  24-Feb-2021 Wednesday PST 16:56:44
{TRACE}  AbstractServiceRegistryImpl  AbstractServiceRegistryImpl.java  233  Initializing service [role=org.hibernate.bytecode.spi.BytecodeProvider]  24-Feb-2021 Wednesday PST 16:56:44
{DEBUG}  SessionFactoryImpl  SessionFactoryImpl.java  204  Building session factory  24-Feb-2021 Wednesday PST 16:56:44
{DEBUG}  Settings  Settings.java  68  SessionFactory name : null  24-Feb-2021 Wednesday PST 16:56:44
{DEBUG}  Settings  Settings.java  69  Automatic flush during beforeCompletion(): enabled  24-Feb-2021 Wednesday PST 16:56:44
{DEBUG}  Settings  Settings.java  70  Automatic session close at end of transaction: disabled  24-Feb-2021 Wednesday PST 16:56:44
{DEBUG}  Settings  Settings.java  72  Statistics: disabled  24-Feb-2021 Wednesday PST 16:56:44
{DEBUG}  Settings  Settings.java  74  Deleted entity synthetic identifier rollback: disabled  24-Feb-2021 Wednesday PST 16:56:44
{DEBUG}  Settings  Settings.java  75  Default entity-mode: pojo  24-Feb-2021 Wednesday PST 16:56:44
{DEBUG}  Settings  Settings.java  76  Check Nullability in Core (should be disabled when Bean Validation is on): enabled  24-Feb-2021 Wednesday PST 16:56:44
{DEBUG}  Settings  Settings.java  77  Allow initialization of lazy state outside session : disabled  24-Feb-2021 Wednesday PST 16:56:44
{DEBUG}  Settings  Settings.java  79  Using BatchFetchStyle : LEGACY  24-Feb-2021 Wednesday PST 16:56:44
{DEBUG}  Settings  Settings.java  80  Default batch fetch size: -1  24-Feb-2021 Wednesday PST 16:56:44
{DEBUG}  Settings  Settings.java  81  Maximum outer join fetch depth: null  24-Feb-2021 Wednesday PST 16:56:44
{DEBUG}  Settings  Settings.java  82  Default null ordering: NONE  24-Feb-2021 Wednesday PST 16:56:44
{DEBUG}  Settings  Settings.java  83  Order SQL updates by primary key: disabled  24-Feb-2021 Wednesday PST 16:56:44
{DEBUG}  Settings  Settings.java  84  Order SQL inserts for batching: disabled  24-Feb-2021 Wednesday PST 16:56:44
{DEBUG}  Settings  Settings.java  86  multi-tenancy strategy : NONE  24-Feb-2021 Wednesday PST 16:56:44
{DEBUG}  Settings  Settings.java  88  JTA Track by Thread: enabled  24-Feb-2021 Wednesday PST 16:56:44
{DEBUG}  Settings  Settings.java  90  Query language substitutions: {}  24-Feb-2021 Wednesday PST 16:56:44
{DEBUG}  Settings  Settings.java  91  Named query checking : enabled  24-Feb-2021 Wednesday PST 16:56:44
{DEBUG}  Settings  Settings.java  93  Second-level cache: disabled  24-Feb-2021 Wednesday PST 16:56:44
{DEBUG}  Settings  Settings.java  94  Second-level query cache: disabled  24-Feb-2021 Wednesday PST 16:56:44
{DEBUG}  Settings  Settings.java  95  Second-level query cache factory: null  24-Feb-2021 Wednesday PST 16:56:44
{DEBUG}  Settings  Settings.java  96  Second-level cache region prefix: null  24-Feb-2021 Wednesday PST 16:56:44
{DEBUG}  Settings  Settings.java  97  Optimize second-level cache for minimal puts: disabled  24-Feb-2021 Wednesday PST 16:56:44
{DEBUG}  Settings  Settings.java  98  Structured second-level cache entries: disabled  24-Feb-2021 Wednesday PST 16:56:44
{DEBUG}  Settings  Settings.java  99  Second-level cache direct-reference entries: disabled  24-Feb-2021 Wednesday PST 16:56:44
{DEBUG}  Settings  Settings.java  100  Automatic eviction of collection cache: disabled  24-Feb-2021 Wednesday PST 16:56:44
{DEBUG}  Settings  Settings.java  102  JDBC batch size: 15  24-Feb-2021 Wednesday PST 16:56:44
{DEBUG}  Settings  Settings.java  103  JDBC batch updates for versioned data: enabled  24-Feb-2021 Wednesday PST 16:56:44
{DEBUG}  Settings  Settings.java  104  Scrollable result sets: enabled  24-Feb-2021 Wednesday PST 16:56:44
{DEBUG}  Settings  Settings.java  105  Wrap result sets: disabled  24-Feb-2021 Wednesday PST 16:56:44
{DEBUG}  Settings  Settings.java  106  JDBC3 getGeneratedKeys(): enabled  24-Feb-2021 Wednesday PST 16:56:44
{DEBUG}  Settings  Settings.java  107  JDBC result set fetch size: null  24-Feb-2021 Wednesday PST 16:56:44
{DEBUG}  Settings  Settings.java  108  Connection release mode: AFTER_TRANSACTION  24-Feb-2021 Wednesday PST 16:56:44
{DEBUG}  Settings  Settings.java  109  Generate SQL with comments: disabled  24-Feb-2021 Wednesday PST 16:56:44
{DEBUG}  Settings  Settings.java  111  JPA compliance - query : disabled  24-Feb-2021 Wednesday PST 16:56:44
{DEBUG}  Settings  Settings.java  112  JPA compliance - closed-handling : disabled  24-Feb-2021 Wednesday PST 16:56:44
{DEBUG}  Settings  Settings.java  113  JPA compliance - lists : disabled  24-Feb-2021 Wednesday PST 16:56:44
{DEBUG}  Settings  Settings.java  114  JPA compliance - transactions : disabled  24-Feb-2021 Wednesday PST 16:56:44
{TRACE}  AbstractServiceRegistryImpl  AbstractServiceRegistryImpl.java  233  Initializing service [role=org.hibernate.service.spi.SessionFactoryServiceRegistryFactory]  24-Feb-2021 Wednesday PST 16:56:44
{TRACE}  AbstractServiceRegistryImpl  AbstractServiceRegistryImpl.java  233  Initializing service [role=org.hibernate.event.service.spi.EventListenerRegistry]  24-Feb-2021 Wednesday PST 16:56:44
